parte,tema,titulo,LEY,articulo,tipo
ESPECIAL,57,"La Ley orgánica 2/2012, de 27 abril, de Estabilidad Presupuestaria: ámbito de aplicación y de la Hacienda Pública de la Generalitat","Real Decreto 635/2014, de 25 de julio, por el que se desarrolla la metodología de cálculo del periodo medio de pago a proveedores de las Administraciones Públicas",2,JURIDICO
ESPECIAL,57,"La Ley orgánica 2/2012, de 27 abril, de Estabilidad Presupuestaria: ámbito de aplicación y de la Hacienda Pública de la Generalitat","Real Decreto 635/2014, de 25 de julio, por el que se desarrolla la metodología de cálculo del periodo medio de pago a proveedores de las Administraciones Públicas",3,JURIDICO
ESPECIAL,57,"La Ley orgánica 2/2012, de 27 abril, de Estabilidad Presupuestaria: ámbito de aplicación y de la Hacienda Pública de la Generalitat","Real Decreto 635/2014, de 25 de julio, por el que se desarrolla la metodología de cálculo del periodo medio de pago a proveedores de las Administraciones Públicas",4,JURIDICO
ESPECIAL,57,"La Ley orgánica 2/2012, de 27 abril, de Estabilidad Presupuestaria: ámbito de aplicación y de la Hacienda Pública de la Generalitat","Real Decreto 635/2014, de 25 de julio, por el que se desarrolla la metodología de cálculo del periodo medio de pago a proveedores de las Administraciones Públicas",5,JURIDICO
ESPECIAL,57,"La Ley orgánica 2/2012, de 27 abril, de Estabilidad Presupuestaria: ámbito de aplicación y de la Hacienda Pública de la Generalitat","Real Decreto 635/2014, de 25 de julio, por el que se desarrolla la metodología de cálculo del periodo medio de pago a proveedores de las Administraciones Públicas",6,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",67,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",68,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",69,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",70,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",71,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",72,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",73,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",74,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",75,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",76,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",77,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",78,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",79,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",80,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",81,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",82,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",83,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",84,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",85,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",86,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",87,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",88,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",89,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",90,JURIDICO
ESPECIAL,58,La Tesorería de la Generalitat,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",91,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",124,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",125,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",126,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",127,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",128,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",129,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",130,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",131,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",132,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",133,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",134,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",135,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",136,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",137,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",138,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",139,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",140,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",141,JURIDICO
ESPECIAL,59,La Cuenta General,"Ley 1/2015, de 6 de febrero, de Hacienda Pública, del Sector Público Instrumental y de Subvenciones",142,JURIDICO
