parte,tema,titulo,LEY,articulo,tipo,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",2,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",3,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",4,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",5,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",6,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",7,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",8,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",9,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",10,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",11,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",12,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",13,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",14,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",15,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",16,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",17,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",18,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",19,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"Decreto Ley 1/2011, de 30 de septiembre [ambito por confirmar en extremo superior]",20,JURIDICO,
ESPECIAL,25,Relaciones Generalitat-SPI: Decreto Ley 1/2011. Aplicacion Ley 4/2021 a su SPI. CDSSP. Ofertas de empleo publico y bolsas VI Acuerdo CDSSP.,"PENDIENTE DE INVESTIGAR: Aplicacion de la Ley 4/2021 al SPI (articulos especificos), CDSSP y VI Acuerdo CDSSP - documentos/acuerdos administrativos, no articulado legal convencional",,PENDIENTE,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",1,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",2,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",3,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",4,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",5,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",6,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",7,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",8,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",9,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","Ley 3/2015, de 30 de marzo (alto cargo AGE) [referencia estatal]",10,JURIDICO,
ESPECIAL,28,"El conflicto de interes: normativa europea, estatal y autonomica. Conflicto de interes en fondos europeos. Incompatibilidades y Conflictos de Intereses de Personas con Cargos Publicos no Electo: disposiciones, infracciones, sanciones.","PENDIENTE DE INVESTIGAR: Normativa valenciana especifica sobre conflicto de interes de Personas con Cargos Publicos no Electo - no localizada con certeza; posible Ley 21/2016 o normativa de la Agencia Valenciana Antifraude, por confirmar",,PENDIENTE,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",107,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",108,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",109,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",110,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",111,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",112,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",113,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",114,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",115,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",116,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",117,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",118,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",119,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",120,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",121,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",122,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",123,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",124,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",125,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",126,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",127,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",128,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",129,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril",130,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril [Titulo VIII confirmado]",131,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril [Titulo VIII confirmado]",132,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril [Titulo VIII confirmado]",133,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril [Titulo VIII confirmado]",134,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril [Titulo VIII confirmado]",135,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril [Titulo VIII confirmado]",136,JURIDICO,
ESPECIAL,33,La Funcion Publica en la Generalitat (III),"Ley 4/2021, de 16 de abril [Titulo VIII confirmado]",137,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",60,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",61,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",62,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",63,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",64,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",65,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",66,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",67,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",68,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",69,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",70,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",71,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",72,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",73,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",74,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",75,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",76,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",77,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",78,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",79,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",80,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",81,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",82,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",83,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",84,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",85,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",86,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",87,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",88,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",89,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",90,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",91,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",92,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",93,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",94,JURIDICO,
ESPECIAL,34,La Funcion Publica en la Generalitat (IV) ,"Ley 4/2021, de 16 de abril [Titulo VI, rango aproximado]",95,JURIDICO,
